Omega_m,Omega_k,H0,eta,gamma,lambda_param
0.3143650874550138,0.0008704255420706958,67.61789523086203,0.1249006771591908,0.02664827772323712,0.06946171153174809
0.31227818167444993,0.0010724899763189053,68.12816939762683,0.18702764369538247,0.016813335765473246,0.0742690837978742
0.3253573592738138,0.0008980212094268735,68.297585333938,0.19371022029812474,0.0222644178124256,0.06705578799421814
0.3096760232468654,0.0010364341255424203,67.28639778755499,0.16295715754241588,0.0257761879346503,0.09438439416712406
0.319630777063414,0.0011783755269140549,67.0203064702651,0.1677445533806977,0.022525766101276153,0.07163494037313511
0.3171375167322365,0.0007545971845422928,66.57700666835228,0.15377169344444316,0.025964473489981495,0.07684814207620447
0.3225691155152131,0.0008640188206506337,68.30276654728071,0.15641928605559818,0.023254858889715718,0.07757286578801884
0.310996865491335,0.0010369925174684173,67.17533355625424,0.11125855297843018,0.022717398681968117,0.10318405182450442
0.31060218660525746,0.0014803167322060705,67.83671547998273,0.14629955559909105,0.02246733947532859,0.09235462881087099
0.32157641944486437,0.0008273620575666344,67.04867274564602,0.127733479566036,0.023453773066600604,0.09086021137416939
0.31755192784998065,0.0014080267771993838,68.00607156918305,0.1544712003633825,0.01945784361035096,0.05533170065460548
0.30573037591993946,0.0014008846607350342,67.06595061143753,0.14662897355606372,0.015792504592508853,0.06915411418596192
0.31176416991322037,0.0009805377698596817,66.85947796388072,0.19277690513396062,0.02481617364585324,0.09682928073743373
0.31731829592308836,0.00094036949476002,67.27242729899942,0.16908243684062535,0.025646969202023067,0.061436037768675254
0.3200265853292795,0.0008615869602670616,67.13665420559612,0.1545437755979978,0.022007915243624176,0.08026020322182595
0.31092461608084226,0.0009863594939334662,67.61044590989371,0.14186038719578858,0.01880649752146252,0.06302107743608817
0.2975144640610984,0.0007186561134880884,67.33841413057914,0.18654849355147837,0.014769131533881449,0.0645263911688589
0.3181393391144222,0.0009847521965358804,67.6236350057118,0.1473110431390898,0.021343228399693555,0.10421178479296306
0.30767807586033613,0.0012993760547701713,67.23777098130418,0.1556285011176114,0.015604198621128116,0.08978905962364583
0.30289596721126555,0.0008777829875046565,67.0806549041721,0.1489717409018172,0.015044049989448298,0.0937471034169188
0.29800604445009515,0.0009518551392021899,67.11490456988365,0.13870446016873156,0.020917073887937232,0.09075612220245668
0.31988388516118643,0.0006597719051465516,68.21887429517304,0.14883964311486694,0.017944921995247942,0.07691067456655747
0.3157717047024298,0.0010748124176262086,67.45457179153532,0.10287476243439872,0.022381238224659084,0.06862604938144154
0.3136460617157265,0.0010528963369902749,66.52681987202972,0.11240275277145267,0.020362817589752506,0.0729686461087376
0.32333414617777656,0.0010127404719531541,67.14151221434929,0.15604150245840143,0.018573461735109563,0.0761226031841988
0.3188239480981384,0.0009566345899555713,67.40068373363987,0.18406859288213218,0.014180339677084139,0.10564429103991875
0.3246978002563315,0.0009414484162455091,68.13506786612515,0.15600908539531588,0.01758844749667857,0.058954653534557054
0.306643587166998,0.0011003800467401345,67.79205346067376,0.13143151633737696,0.01773545403979564,0.07069507827071808
0.3147926962562762,0.0009942366796822754,66.9728785086776,0.11481436365645128,0.016098769305940154,0.06530554950541927
0.3052997197503119,0.0010629943743110663,68.37570941650043,0.16604412699093968,0.01968382281903046,0.0948493479628072
0.3136237060088672,0.0010429965634909096,67.34691264678338,0.13495451152665267,0.016410992035301393,0.10680682389008644
0.31350830487739995,0.0012246854574191523,67.88345852065147,0.16279441462670888,0.02034502901083514,0.08363179539739594
0.31875968182357844,0.001135398819475011,66.87489643109204,0.1569668986355115,0.021961644854674625,0.08486523752265376
0.3152733832868514,0.0010385723686300381,66.35277149999462,0.15900090902185784,0.01769532018244329,0.08036981384562904
0.3187404428296795,0.001303684406130436,66.76845877404529,0.1487728392691318,0.02270163451767434,0.08556218483921688
0.3192206407988334,0.0010840537058113124,65.99485993999781,0.15682382085430174,0.015554568515009186,0.0905973274353644
0.32792957206429885,0.0012609925377580838,68.24707751744621,0.14525254877110427,0.01655129040641484,0.08538460769330232
0.31310822006828326,0.0011213885216773275,67.45010382593229,0.1333879497095313,0.020547130809500925,0.08648251492417441
0.3093538637960017,0.0006316161842136914,66.97164951225183,0.1258395216081308,0.023748164367554555,0.09063121545240813
0.31647650169189845,0.0012609669526638658,67.55010209259164,0.09314479764666748,0.024469598165957066,0.052325828481173994
0.3101863198371627,0.001027035248268534,67.43952029519566,0.14383448006469626,0.027449562488630237,0.07903013395218589
0.3238917646106192,0.0009896090458198445,67.62079202615787,0.1829456982078949,0.019493644500729962,0.08357813563126776
0.31330069176632863,0.0010562696694979155,67.86800318847723,0.16479184212836473,0.020489994725286783,0.08524222270778938
0.31160654179275604,0.0009310033676085865,67.2382331157295,0.15323730972494704,0.016869297883928054,0.0764367060732407
0.3121721056730933,0.001045405772077789,66.99046749143758,0.13111788513134953,0.01598493467203591,0.08141127249695729
0.3193105045408299,0.0008816247867313816,67.7076655900362,0.17093880219245877,0.0219142883453101,0.06820140392978849
0.3140535181006111,0.001254854451746874,67.69697976671148,0.1452558858285304,0.01789651400221503,0.05237732896453405
0.3111499990792177,0.00097728237727579,67.40230903941097,0.18422348921714835,0.025929516800069163,0.09374705651958484
0.3249921115057412,0.0009234832314555133,68.27457275924593,0.12543499294422233,0.015150457072530439,0.06198442595020745
0.3098629809560295,0.0008150148368561452,67.1761147083981,0.1307507008566289,0.02294541282329879,0.07659319205329357
0.315213396444198,0.0010537551578297284,66.98205965191319,0.12851279128294854,0.016977043044731886,0.06776305550646991
0.3189138369096614,0.0010374214200250184,67.53559839955277,0.1139112774800177,0.017718206132911668,0.10280513919814119
0.30521198933749755,0.0010776849227355013,67.07652610009633,0.12644797224058946,0.023156448261008124,0.07780532928236927
0.31788156300843556,0.0007945496224989742,67.56811694014085,0.1503739739746161,0.01829647825556837,0.07434315305676902
0.3086693539471173,0.0006797637602376854,67.01013653254743,0.13161937642843557,0.0189368637299204,0.09021798803088973
0.319936696685004,0.001125118260501312,67.1918982411686,0.059303367427466266,0.017751366545793727,0.1113471125141228
0.30922409392848615,0.0012969283723753015,68.15415297641646,0.17270828584066278,0.02814011916645377,0.08508534290587133
0.31915661419109315,0.0007947292755220208,67.18965331016598,0.10926584422500968,0.018530054755679964,0.07333870807552247
0.32163499839776827,0.0013178882567123397,67.02448235151273,0.16155225055239264,0.021206208869731055,0.08944890972032035
0.32016861915379685,0.0010567822117472762,67.85168509125673,0.14871793556239998,0.020192345598875703,0.05540981397127652
0.3165078998894286,0.000998587419089834,66.91856238087959,0.19669957477766786,0.021885668246897045,0.07969643890096596
0.3136121943424218,0.0009204902606908444,67.06896384333822,0.17093002207502025,0.018541052212136262,0.10890936482434618
0.31154148254199093,0.0007230963961150007,67.60215567061378,0.13639409430384558,0.020196731061833402,0.08136621095028658
0.32382620814490265,0.00119754570318492,67.75413279802679,0.1318525380658278,0.022575808035975743,0.08061666484236472
0.3108030286789941,0.0008448787277124793,67.87260008425405,0.18256273665838355,0.017547971447988035,0.07930954810536259
0.30877760355858,0.00084403866485248,67.0461668304674,0.11405496476666752,0.025357285426512617,0.07306785579360701
0.318992213610197,0.001198385261977391,67.61032364265417,0.1523902385261303,0.025741922076166532,0.08371736008547306
0.31022317918088105,0.0006234033106656547,67.16423455619145,0.14498422934525754,0.02342597050463496,0.09062909517490454
0.30929961901520325,0.0006952804378663666,67.10562463392553,0.14010580041979245,0.021279505534385935,0.07402269921263838
0.3063383744269814,0.0009963731512983836,67.86534936856276,0.1561308216423138,0.009037594207181856,0.04163872392548769
0.3121025409632369,0.0010586568858009704,67.12918715373897,0.15235987679169954,0.022697164530617854,0.0859842625791813
0.314503709856621,0.0010969469295937849,67.4768459303288,0.1585202170842101,0.019434678379084545,0.11099689114780156
0.3164585503659642,0.0009396403013207494,67.42534337707687,0.15119644000435553,0.020014902354329844,0.07335607887915804
0.3207078374657969,0.0015060739337283378,66.91028316193783,0.15760667231539668,0.013410490677908735,0.05693254925865095
0.31816138754199474,0.0009544214882468332,67.76575899924966,0.15014739943742667,0.02297435394349677,0.08916119477098719
0.3138547666826809,0.0009538427695794556,67.59531797534515,0.13283318159402477,0.015205675812692183,0.10515748396276005
0.31381082594172166,0.0008406026662372245,66.52575794301443,0.1480920289854417,0.02147369818396558,0.08694060354572852
0.3180609448134911,0.0010247813633042142,67.47651686671968,0.13156910912680753,0.024618629927639364,0.10487050081249766
0.3226354209775714,0.001122992246409355,67.03535115765001,0.13005133809119043,0.019122687274729794,0.09090502818438569
0.3157578851968992,0.001240715610906692,67.82077162869331,0.14026854993749172,0.02586420690091376,0.08960276478516539
0.31218521487473755,0.0007021431471119564,66.75293206855208,0.1452532673030756,0.01801203848717128,0.07122998975886831
0.3090428039934867,0.0009508009323288599,67.21027967317559,0.14881018204599963,0.02340173230692401,0.08328110336129825
0.30632876841352663,0.0010893407221618289,67.51205031141515,0.1690767130293566,0.01578085699416589,0.07855793564923336
0.3189976180322611,0.001117411506918907,67.38282292353959,0.1365353261015606,0.025124521738722094,0.07804396419150023
0.31846787114183733,0.001001309731560908,67.68044246781987,0.15252759430892088,0.02450396153031716,0.07519202308073399
0.31846418115063996,0.0011084847939064205,66.7222627658761,0.15071463742070781,0.02287343169185492,0.08238420201187831
0.31422804332188764,0.0008382072214148399,68.0538040214843,0.1340015493882805,0.019426863453544756,0.05955482523794911
0.32344160847535053,0.0013115810864636713,67.58056075669107,0.14969603808275053,0.015391997506287555,0.09117577598922362
0.3120952890324911,0.0011985256205958859,67.93108164946038,0.1710625925490782,0.01943743873912217,0.06583382060829705
0.32073161542324324,0.0007310144425869655,67.72718087107796,0.1522896429883182,0.025441228702992494,0.07524593162492939
0.31476754263006274,0.0007849793903766489,67.35512375192889,0.15321143036762808,0.021519847486276462,0.08395839839552748
0.311349895411924,0.0007906156499786188,66.82063675141731,0.13177744838831865,0.014787852281950203,0.06509089872406731
0.3185551818439066,0.0011355939941793058,67.12330766387555,0.19328375357771216,0.016501089442320236,0.049503054065421215
0.317457816712104,0.0007430544467165066,68.02761659980229,0.13308780348258248,0.026012605603409122,0.07325429983453739
0.3171418365556016,0.0009337951331583839,67.94188386829568,0.10964098040740801,0.022951651008511546,0.0575335376112445
0.31548767053233717,0.001090940879283355,67.09976800835645,0.16778423476501575,0.016063999517040288,0.08968466399005706
0.314772641509699,0.000986766813090713,66.17631219979508,0.1453592080880862,0.013936674015301628,0.06169744641186811
0.3293302319572226,0.0010517775031425411,67.27067031159184,0.14103003811821727,0.018499831461599735,0.10127733345563744
0.322105539871177,0.0007868394577302484,67.23916478698577,0.13545226305053487,0.013594565168040324,0.07891310666147162
0.3193369613699131,0.001118970874679449,67.25509550294304,0.19104943635926427,0.020376662039971998,0.07988761291891344
0.31567079494922035,0.0008773576215048007,67.58198646476919,0.1561555764079077,0.03080650148734522,0.04929053007183004
0.32104294320358,0.0009350760651204117,67.7280092833151,0.16064427809783693,0.014612175697203314,0.08117293943275786
0.3181079686583487,0.0010475463455811972,67.7759258097818,0.15174015934239213,0.02025589734717514,0.07779730124690121
0.31515722851664424,0.0010206156443061697,67.54719783885686,0.1542111411092395,0.026247706301325006,0.05951366447611796
0.3131786140484045,0.0010047960038031187,66.6036763051925,0.1801683660428665,0.023996351433200384,0.08030902508195213
0.31451449597402387,0.0008498746356046489,67.21669611226882,0.142230342791763,0.02040503714080345,0.07303115483788865
0.29597744558473166,0.0009400901177601616,68.32771770909066,0.1144904364530232,0.020414605319327213,0.07574818273156961
0.3162636050357859,0.0010004367181674072,67.51717102861704,0.16796525704723886,0.016376360870301684,0.0793882264329107
0.31206914351933784,0.000724982953366583,67.51448421874642,0.15942413708157502,0.019929376919977787,0.07192818680262698
0.3245560199896973,0.0009074934067373243,67.51098409470502,0.15048353569635597,0.02197376285696052,0.08269684940423302
0.3151160644248705,0.0010775359758065694,67.53445944145251,0.1588273245555991,0.025420454173096362,0.07770166776473555
0.30786621948279025,0.0007445126792309315,66.35909288394392,0.13947288293323398,0.018519297505940977,0.08609152702579863
0.3147007190752313,0.0012313163303188479,67.25939978689735,0.14847592940564797,0.02024065948774615,0.07106988109042013
0.30872327348962497,0.0012539226525199686,67.34408501064622,0.14497089416122205,0.01720314607697327,0.06302620370599062
0.3178404444942748,0.0007509698848079829,67.89822806768643,0.13439577008736892,0.02190130071816202,0.06836697207342793
0.31674568418603694,0.001271523926610028,67.38002261574137,0.17535097401141506,0.024135117801235853,0.10063985153277669
0.3207470377866496,0.0009712836822575731,66.66846521762719,0.11551805156939059,0.023518592053719582,0.0933394978931012
0.3102547092498326,0.001083702911831411,67.54063744559214,0.20230028995169824,0.01631925169823058,0.09720068698898664
